text_id,turn_id,speaker,dialogue_text,unit_type,extraction_confidence,source
VOF,VOF_T01155,Unknown,"No, no, you shall come _with_ me. If this valley is closed to me and I can never come back, how can I leave you behind, and me perhaps in hiding from the police with never a chance of a message? It’s with me you must come. I know a good woman in the place I come from, and it’s there I’d leave you till we can get married. Will you come?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01156,Unknown,"Yes, Jack, I will come.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01157,Unknown,"God bless you for your trust in me! It’s a fiend out of hell that I should be if I abused it. Now, mark you, Ettie, it will be just a word to you, and when it reaches you, you will drop everything and come right down to the waiting room at the depot and stay there till I come for you.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01158,Unknown,"Day or night, I’ll come at the word, Jack.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01160,Unknown,"It’s Lander and Egan, They both claim the head money given by the lodge for the shooting of old man Crabbe over at Stylestown, and who’s to say which fired the bullet?",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01161,Unknown,"Eminent Bodymaster,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01162,Unknown,I claim urgency!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01164,Unknown,"Eminent Bodymaster and Brethren,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01166,Unknown,"What is your evidence for this, Brother McMurdo?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01167,Unknown,"It is in this letter which has come into my hands, It is a matter of honour with me that I can give no further particulars about the letter, nor put it into your hands; but I assure you that there is nothing else in it which can affect the interests of the lodge. I put the case before you as it has reached me.",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01170,Unknown,I do.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01171,Unknown,"I believe we hold him in the hollow of our hands,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01172,Unknown,"If we act quickly and wisely, we can cut this thing short. If I have your confidence and your help, it is little that we have to fear.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01173,Unknown,"What have we to fear, anyhow? What can he know of our affairs?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01174,Unknown,"You might say so if all were as stanch as you, Councillor. But this man has all the millions of the capitalists at his back. Do you think there is no weaker brother among all our lodges that could not be bought? He will get at our secrets—maybe has got them already. There’s only one sure cure.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01175,Unknown,"That he never leaves the valley, Good for you, Brother Baldwin,",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01176,Unknown,"You and I have had our differences, but you have said the true word to-night.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01177,Unknown,"Where is he, then? Where shall we know him?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01179,Unknown,"Now, McMurdo! I said just now that I knew Birdy Edwards,",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01180,Unknown,"I need not tell you that he is not here under that name. He’s a brave man, but not a crazy one. He passes under the name of Steve Wilson, and he is lodging at Hobson’s Patch.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01181,Unknown,How do you know this?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01182,Unknown,"Because I fell into talk with him. I thought little of it at the time, nor would have given it a second thought but for this letter; but now I’m sure it’s the man. I met him on the cars when I went down the line on Wednesday—a hard case if ever there was one. He said he was a reporter. I believed it for the moment. Wanted to know all he could about the Scowrers and what he called ‘the outrages’ for a New York paper. Asked me every kind of question so as to get something. You bet I was giving nothing away. ‘I’d pay for it and pay well,’ said he, ‘if I could get some stuff that would suit my editor.’ I said what I thought would please him best, and he handed me a twenty-dollar bill for my information. ‘There’s ten times that for you,’ said he, ‘if you can find me all that I want.’",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01183,Unknown,"What did you tell him, then?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01184,Unknown,Any stuff I could make up.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01185,Unknown,How do you know he wasn’t a newspaper man?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01186,Unknown,"I’ll tell you. He got out at Hobson’s Patch, and so did I. I chanced into the telegraph bureau, and he was leaving it. “‘See here,’ said the operator after he’d gone out, ‘I guess we should charge double rates for this.’—‘I guess you should,’ said I. He had filled the form with stuff that might have been Chinese, for all we could make of it. ‘He fires a sheet of this off every day,’ said the clerk. ‘Yes,’ said I; ‘it’s special news for his paper, and he’s scared that the others should tap it.’ That was what the operator thought and what I thought at the time; but I think differently now.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01188,Unknown,Why not go right down now and fix him?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01189,Unknown,"Ay, the sooner the better.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01191,Unknown,"Well, what is it?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01192,Unknown,"I’ll go to the Patch to-morrow morning. I’ll find him through the operator. He can locate him, I guess. Well, then I’ll tell him that I’m a Freeman myself. I’ll offer him all the secrets of the lodge for a price. You bet he’ll tumble to it. I’ll tell him the papers are at my house, and that it’s as much as my life would be worth to let him come while folk were about. He’ll see that that’s horse sense. Let him come at ten o’clock at night, and he shall see everything. That will fetch him sure.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01193,Unknown,Well?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01194,Unknown,"You can plan the rest for yourselves. Widow MacNamara’s is a lonely house. She’s as true as steel and as deaf as a post. There’s only Scanlan and me in the house. If I get his promise—and I’ll let you know if I do—I’d have the whole seven of you come to me by nine o’clock. We’ll get him in. If ever he gets out alive—well, he can talk of Birdy Edwards’s luck for the rest of his days!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01195,Unknown,"There’s going to be a vacancy at Pinkerton’s or I’m mistaken. Leave it at that, McMurdo. At nine to-morrow we’ll be with you. You once get the door shut behind him, and you can leave the rest with us.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01196,Unknown,"He is coming,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01197,Unknown,Good! Do you reckon he knows much?,speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01198,Unknown,"He’s been here some time—six weeks at the least. I guess he didn’t come into these parts to look at the prospect. If he has been working among us all that time with the railroad money at his back, I should expect that he has got results, and that he has passed them on.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01200,Unknown,"Well, there would be no harm in that,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01201,Unknown,"I won’t deny that I have a liking for Morris and would be sorry to see him come to harm. He has spoken to me once or twice over lodge matters, and though he may not see them the same as you or I, he never seemed the sort that squeals. But still it is not for me to stand between him and you.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01203,Unknown,"Well, you know best about that,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01204,Unknown,"But whatever you do must be to-morrow; for we must lie low until the Pinkerton affair is settled up. We can’t afford to set the police buzzing, to-day of all days.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01206,Unknown,"I guess I took him on his weak point,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01207,Unknown,"If he could get on a good trail of the Scowrers, he’s ready to follow it into hell. I took his money,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01208,Unknown,and as much more when he has seen all my papers.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01209,Unknown,What papers?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01210,Unknown,"Well, there are no papers. But I filled him up about constitutions and books of rules and forms of membership. He expects to get right down to the end of everything before he leaves.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01212,Unknown,"As if I would carry such things, and me a suspected man, and Captain Marvin after speaking to me this very day at the depot!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01215,Unknown,That’s all easy and plain.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01216,Unknown,"Yes; but the next step wants considering. He’s a hard proposition. He’s heavily armed. I’ve fooled him proper, and yet he is likely to be on his guard. Suppose I show him right into a room with seven men in it where he expected to find me alone. There is going to be shooting, and somebody is going to be hurt.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01217,Unknown,That’s so.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01218,Unknown,And the noise is going to bring every damned copper in the township on top of it.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01219,Unknown,I guess you are right.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01220,Unknown,"This is how I should work it. You will all be in the big room—same as you saw when you had a chat with me. I’ll open the door for him, show him into the parlour beside the door, and leave him there while I get the papers. That will give me the chance of telling you how things are shaping. Then I will go back to him with some faked papers. As he is reading them I will jump for him and get my grip on his pistol arm. You’ll hear me call and in you will rush. The quicker the better; for he is as strong a man as I, and I may have more than I can manage. But I allow that I can hold him till you come.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01223,Unknown,"Well, indeed then, Mac,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01224,Unknown,"It’s not the will but the nerve that is wanting in me. When I saw Manager Dunn go down at the colliery yonder it was just more than I could stand. I’m not made for it, same as you or McGinty. If the lodge will think none the worse of me, I’ll just do as you advise and leave you to yourselves for the evening.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
